index,nfd-1-cps,nfd-1-cr,rr-active-state,rr-position,ss1-active-state,ss1-position,ss2-active-state,ss2-position
4882,6.6961,-0.6506,-1,-0.1585,-1,1.664,-1,-0.0059
4883,6.5919,-0.6977,-1,-0.1585,-1,1.4489,-1,-0.0063
4884,6.5808,-0.6532,-1,-0.1587,-1,1.2735,-1,-0.0064
4885,6.5089,-0.6925,-1,-0.1586,-1,0.9985,-1,-0.0059
4886,6.4578,-0.718,-1,-0.1587,-1,0.8908,-1,-0.0062
4887,6.314,-0.7282,-1,-0.1584,-1,0.7336,-1,-0.0057
4888,6.3218,-0.7309,-1,-0.1584,-1,0.5396,-1,-0.006
4889,6.1935,-0.7458,-1,-0.1589,-1,0.3364,-1,-0.0062
4890,6.1061,-0.8262,-1,-0.159,-1,0.0691,-1,-0.0065
4891,6.0648,-0.7842,0,-0.1583,0,0.0036,0,-0.0064
4892,6.0431,-0.7918,0,-0.159,0,-0.0285,0,-0.0062
4893,5.923,-0.8053,0,-0.1585,0,-0.0283,0,-0.0061
4894,5.9006,-0.817,0,-0.1584,0,-0.0281,0,-0.0062
4895,5.7641,-0.8584,0,-0.1584,0,-0.0279,0,-0.0064
4896,5.6278,-0.9229,0,-0.1583,0,-0.0283,0,-0.0063
4897,5.6474,-0.8224,0,-0.1584,0,-0.0285,0,-0.0063
4898,5.6754,-0.832,0,-0.1584,0,-0.0282,0,-0.0063
4899,5.5955,-0.2447,0,-0.1584,0,-0.0283,0,-0.0065
4900,7.4931,0.3946,0,-0.1586,0,-0.0279,0,-0.0063
4901,7.5203,0.3517,0,-0.1586,0,-0.0284,0,-0.0062
4902,7.5978,0.3259,0,-0.1587,0,-0.0278,0,-0.0064
4903,7.5535,0.298,0,-0.1581,0,-0.0279,0,-0.0062
4904,7.4686,0.2037,0,-0.1587,0,-0.0284,0,-0.0059
4905,7.3683,0.1589,0,-0.1585,0,-0.0281,0,-0.0061
4906,7.2297,0.0681,0,-0.1586,0,-0.0283,0,-0.0067
4907,6.9668,-0.0998,0,-0.1585,0,-0.028,0,-0.0062
4908,6.8406,-0.1746,0,-0.1586,0,-0.028,0,-0.0061
4909,6.7195,-0.201,0,-0.1585,0,-0.0282,0,-0.0061
4910,6.579,-0.3041,0,-0.1589,0,-0.0282,0,-0.0064
4911,6.468,-0.3274,0,-0.1584,0,-0.0283,0,-0.0062
4912,6.3767,-0.3845,0,-0.1585,0,-0.0282,0,-0.0059
4913,6.2593,-0.4389,0,-0.1586,0,-0.0279,0,-0.006
4914,6.1105,-0.4881,0,-0.1581,0,-0.0279,0,-0.0061
4915,6.1064,-0.4377,0,-0.1585,0,-0.028,0,-0.0062
4916,6.176,-0.4079,0,-0.1587,0,-0.0279,0,-0.0061
4917,6.0473,-0.4638,0,-0.1588,0,-0.0284,0,-0.0064
4918,6.0356,-0.4296,0,-0.1587,0,-0.028,0,-0.0059
4919,6.1418,-0.3911,0,-0.1586,0,-0.0284,0,-0.0063
4920,5.9677,-0.4748,0,-0.1587,0,-0.0284,0,-0.0059
4921,5.9291,-0.4491,0,-0.1588,0,-0.0282,0,-0.0068
4922,5.9761,-0.4207,0,-0.1585,0,-0.0282,0,-0.0061
4923,5.9871,-0.4217,0,-0.1588,0,-0.028,0,-0.0062
4924,5.9158,-0.4145,0,-0.1584,0,-0.028,0,-0.0062
4925,5.9442,-0.4048,0,-0.1585,0,-0.0282,0,-0.0064
4926,5.8764,-0.4126,0,-0.1581,0,-0.0276,0,-0.0062
4927,5.8648,-0.4054,0,-0.1584,0,-0.0277,0,-0.0059
4928,5.8575,-0.3894,0,-0.1585,0,-0.0283,0,-0.0065
4929,5.8523,-0.3859,0,-0.1582,0,-0.0283,0,-0.0063
4930,5.8546,-0.3882,0,-0.1585,0,-0.0281,0,-0.0062
4931,5.7935,-0.4068,0,-0.1584,0,-0.0281,0,-0.0064
4932,5.758,-0.4394,0,-0.1584,0,-0.0281,0,-0.0062
4933,5.5794,-0.5244,0,-0.1585,0,-0.0279,0,-0.0062
4934,5.4824,-0.4764,0,-0.1584,0,-0.0281,0,-0.0067
4935,5.5927,-0.4549,0,-0.1589,0,-0.0286,0,-0.0062
4936,5.5638,-0.4602,0,-0.1586,0,-0.0279,0,-0.0065
4937,5.4559,-0.5349,0,-0.1587,0,-0.0281,0,-0.006
4938,5.3708,-0.5059,0,-0.1585,0,-0.0279,0,-0.0059
4939,5.4915,-0.43,0,-0.1586,0,-0.0284,0,-0.0061
4940,5.4562,-0.3519,0,-0.1583,0,-0.0281,0,-0.0069
4941,5.7325,-0.2003,0,-0.1584,0,-0.0284,0,-0.0063
4942,5.7607,-0.2667,0,-0.1582,0,-0.028,0,-0.0062
4943,5.6937,-0.2292,0,-0.1588,0,-0.0281,0,-0.0063
4944,5.7315,-0.2336,0,-0.1589,0,-0.0282,0,-0.0061
4945,5.6791,-0.2706,0,-0.1584,0,-0.028,0,-0.0062
4946,5.5606,-0.323,0,-0.1587,0,-0.0282,0,-0.0061
4947,5.4731,-0.3461,0,-0.159,0,-0.0283,0,-0.0067
4948,5.5716,-0.2695,0,-0.1587,0,-0.0284,0,-0.0067
4949,5.5218,-0.33,0,-0.1586,0,-0.0282,0,-0.006
4950,5.5041,-0.2705,0,-0.1582,0,-0.028,0,-0.0065
4951,5.5142,-0.3008,0,-0.1584,0,-0.0283,0,-0.0063
4952,5.5051,-0.2883,0,-0.1586,0,-0.028,0,-0.0062
4953,5.3892,-0.3957,0,-0.1585,0,-0.0277,0,-0.0061
4954,5.2878,-0.3756,0,-0.1584,0,-0.0281,0,-0.0058
4955,5.256,-0.4049,0,-0.1585,0,-0.0282,0,-0.0061
4956,5.1517,-0.4666,0,-0.1588,0,-0.028,0,-0.0064
4957,5.187,-0.4228,0,-0.1585,0,-0.0283,0,-0.0062
4958,5.0751,-0.485,0,-0.1589,0,-0.0283,0,-0.0063
4959,5.0463,-0.4346,0,-0.1586,0,-0.028,0,-0.0065
4960,5.0908,-0.44,0,-0.1586,0,-0.028,0,-0.0064
4961,5.0116,-0.489,0,-0.1585,0,-0.028,0,-0.0062
4962,4.898,-0.554,0,-0.1582,0,-0.0283,0,-0.0062
4963,4.8433,-0.5281,0,-0.1583,0,-0.0278,0,-0.0062
4964,4.8953,-0.5062,0,-0.1586,0,-0.0279,0,-0.0062
4965,4.8514,-0.5208,0,-0.1585,0,-0.028,0,-0.0065
4966,4.8267,-0.4866,0,-0.1584,0,-0.0277,0,-0.0061
4967,4.789,-0.4773,0,-0.1588,0,-0.0282,0,-0.0064
4968,4.8008,-0.514,0,-0.1585,0,-0.0283,0,-0.0064
4969,4.7494,-0.5093,0,-0.1586,0,-0.0281,0,-0.0065
4970,4.8704,-0.3496,0,-0.1586,0,-0.028,0,-0.0059
4971,5.0497,-0.2606,0,-0.1584,0,-0.0282,0,-0.0062
4972,5.0315,-0.2655,0,-0.1583,0,-0.0279,0,-0.0061
4973,4.9705,-0.2923,0,-0.1583,0,-0.028,0,-0.0065
4974,4.9796,-0.2797,0,-0.1586,0,-0.0281,0,-0.0065
4975,4.9625,-0.2872,0,-0.1586,0,-0.0278,0,-0.0059
4976,5.0438,-0.1785,0,-0.1583,0,-0.0278,0,-0.0061
4977,5.1174,-0.1649,0,-0.1587,0,-0.0283,0,-0.0063
4978,5.1427,-0.1425,0,-0.1589,0,-0.028,0,-0.0062
4979,5.1326,-0.1568,0,-0.1588,0,-0.0283,0,-0.0057
4980,5.0298,-0.1854,0,-0.1586,0,-0.0277,0,-0.0067
4981,5.0852,-0.1618,0,-0.1584,0,-0.0277,0,-0.0062
4982,4.9998,-0.2376,0,-0.1586,0,-0.028,0,-0.0064
4983,4.9811,-0.1745,0,-0.1579,0,-0.0281,0,-0.0062
4984,5.0134,-0.1591,0,-0.1584,0,-0.0278,0,-0.0065
0,5.9585,-0.3996,0,-0.1628,0,-0.0249,0,0.0103
1,5.9858,-0.3979,0,-0.1629,0,-0.0249,0,0.0102
2,5.8845,-0.3942,0,-0.1629,0,-0.0247,0,0.0103
3,5.9225,-0.3609,0,-0.1629,0,-0.0247,0,0.0106
4,5.995,-0.3397,0,-0.1628,0,-0.025,0,0.0104
5,5.9893,-0.3105,0,-0.1627,0,-0.0251,0,0.0104
6,6.0025,-0.3193,0,-0.1626,0,-0.0248,0,0.0105
7,5.9121,-0.3719,0,-0.1627,0,-0.0247,0,0.0103
8,5.8656,-0.3436,0,-0.1631,0,-0.025,0,0.0102
9,5.9643,-0.2701,0,-0.1627,0,-0.0247,0,0.0104
10,5.9392,-0.3214,0,-0.1625,0,-0.0249,0,0.0102
11,5.7668,-0.405,0,-0.1628,0,-0.0248,0,0.0103
12,5.643,-0.4425,0,-0.1625,0,-0.0249,0,0.01
13,5.6336,-0.4125,0,-0.1628,0,-0.0246,0,0.0106
14,5.6598,-0.4009,0,-0.1629,0,-0.025,0,0.0104
15,5.6383,-0.4151,0,-0.1631,0,-0.0249,0,0.0102
16,5.5376,-0.4552,0,-0.1626,0,-0.0247,0,0.0103
17,5.5074,-0.4539,0,-0.1628,0,-0.0244,0,0.0106
18,5.4864,-0.4714,0,-0.1629,0,-0.0247,0,0.0106
19,5.3673,-0.4238,0,-0.1629,0,-0.0251,0,0.0103
20,5.5142,-0.38,0,-0.1628,0,-0.0248,0,0.01
21,5.5599,-0.2917,0,-0.1629,0,-0.0248,0,0.0105
22,5.5947,-0.3341,0,-0.1628,0,-0.0249,0,0.0103
23,5.5904,-0.3033,0,-0.1629,0,-0.0247,0,0.01
24,5.5344,-0.325,0,-0.1628,0,-0.0248,0,0.0104
25,5.4596,-0.4001,0,-0.163,0,-0.0251,0,0.0104
26,5.2728,-0.5121,0,-0.1626,0,-0.0251,0,0.0106
27,5.1242,-0.5272,0,-0.1629,0,-0.0244,0,0.0105
28,5.122,-0.5502,0,-0.1627,0,-0.0249,0,0.0107
29,5.1721,-0.4392,0,-0.1629,0,-0.0247,0,0.0103
30,5.2765,-0.3836,0,-0.1628,0,-0.0245,0,0.0105
31,5.2651,-0.3923,0,-0.1628,0,-0.025,0,0.0109
32,5.2487,-0.3799,0,-0.1627,0,-0.0248,0,0.0101
33,5.2164,-0.3433,0,-0.1628,0,-0.0252,0,0.0103
34,5.3893,-0.2334,0,-0.1624,0,-0.0248,0,0.0099
35,5.4291,-0.2053,0,-0.1627,0,-0.0249,0,0.0105
36,5.4012,-0.2616,0,-0.1627,0,-0.0249,0,0.0102
37,5.3173,-0.2143,0,-0.1628,0,-0.0251,0,0.0103
38,5.5461,-0.0929,0,-0.1629,0,-0.0252,0,0.0099
39,5.6249,-0.0639,0,-0.1626,0,-0.0244,0,0.0106
40,5.583,-0.0758,0,-0.1627,0,-0.0252,0,0.0107
41,5.5332,-0.1334,0,-0.1629,0,-0.0248,0,0.0104
42,5.5365,-0.0637,0,-0.1633,0,-0.0254,0,0.0102
43,5.6701,-0.0103,0,-0.1627,0,-0.0249,0,0.0103
44,5.7202,0.0964,0,-0.1625,0,-0.0248,0,0.0103
45,5.8398,0.0774,0,-0.1626,0,-0.0249,0,0.0109
46,5.7411,0.0543,0,-0.1628,0,-0.0249,0,0.0107
47,5.7925,0.0985,0,-0.1626,0,-0.0249,0,0.0105
48,5.8162,0.0484,0,-0.163,0,-0.0252,0,0.0106
49,5.6838,-0.0193,0,-0.1627,0,-0.0248,0,0.0104
50,5.7309,0.0586,0,-0.163,0,-0.0248,0,0.0107
51,5.7483,0.0313,0,-0.1627,0,-0.025,0,0.0102
52,5.7835,0.0466,0,-0.163,0,-0.0248,0,0.0101
53,5.825,0.1122,0,-0.1625,0,-0.0245,0,0.0105
54,5.8389,0.1007,0,-0.163,0,-0.0246,0,0.0105
55,5.8691,0.1343,0,-0.1632,0,-0.0242,0,0.0106
56,6.0617,0.2872,0,-0.1628,0,-0.0246,0,0.0108
57,6.3797,0.4441,0,-0.1627,0,-0.0246,0,0.0104
58,6.4637,0.4477,0,-0.1628,0,-0.025,0,0.0102
59,6.426,0.4913,0,-0.1628,0,-0.0251,0,0.0104
60,6.6121,0.4947,0,-0.163,0,-0.025,0,0.01
61,6.4932,0.3794,0,-0.1628,0,-0.0248,0,0.0103
62,6.3479,0.3346,0,-0.1626,0,-0.0247,0,0.0107
63,6.3834,0.3127,0,-0.1626,0,-0.0244,0,0.0106
64,6.2893,0.2216,0,-0.1629,0,-0.0253,0,0.0103
65,6.2937,0.2597,0,-0.1627,0,-0.0245,0,0.0102
66,6.3472,0.2782,0,-0.1627,0,-0.0246,0,0.0101
67,6.3572,0.2626,0,-0.1628,0,-0.0247,0,0.0104
68,6.3376,0.2474,0,-0.1628,0,-0.0246,0,0.0103
69,6.3031,0.2059,0,-0.1626,0,-0.0244,0,0.0104
70,6.2838,0.185,0,-0.1625,0,-0.0246,0,0.0108
71,6.2447,0.1492,0,-0.1627,0,-0.0251,0,0.0106
72,6.193,0.1012,0,-0.1625,0,-0.0245,0,0.0104
73,6.3533,0.2778,0,-0.1628,0,-0.0247,0,0.0106
74,6.4628,0.259,0,-0.1625,0,-0.0246,0,0.0104
75,6.3593,0.1926,0,-0.1629,0,-0.0256,0,0.01
76,6.3664,0.2113,0,-0.1631,0,-0.0247,0,0.0104
77,6.3427,0.1449,0,-0.1629,0,-0.0251,0,0.0104
78,6.2166,0.0248,0,-0.1628,0,-0.0246,0,0.0105
79,6.0022,-0.0771,0,-0.1629,0,-0.0251,0,0.0103
80,5.9917,-0.0665,0,-0.1625,0,-0.025,0,0.0106
81,6.0236,-0.0234,0,-0.1628,0,-0.0247,0,0.0103
82,6.0203,-0.0533,0,-0.1627,0,-0.0246,0,0.0102
83,5.9786,-0.0118,0,-0.1628,0,-0.0247,0,0.0102
84,6.1114,0.0452,0,-0.163,0,-0.025,0,0.0101
85,6.1211,0.0511,0,-0.1625,0,-0.025,0,0.0102
86,6.0331,-0.0298,0,-0.1626,0,-0.025,0,0.0101
87,5.9647,-0.0759,0,-0.163,0,-0.0251,0,0.0105
88,5.9057,-0.1175,0,-0.163,0,-0.0246,0,0.0105
89,5.8492,-0.1538,0,-0.1627,0,-0.0251,0,0.0102
90,5.8061,-0.1611,0,-0.1629,0,-0.0248,0,0.0103
91,5.8464,-0.1455,0,-0.1623,0,-0.0247,0,0.0105
92,5.7695,-0.1363,0,-0.1626,0,-0.025,0,0.0104
93,5.8569,-0.0672,0,-0.1627,0,-0.0248,0,0.0106
94,5.9518,-0.0621,0,-0.1628,1,-0.0246,0,0.01
95,5.8577,-0.1107,0,-0.1626,1,0.1642,0,0.0104
96,5.869,-0.0431,0,-0.1627,1,0.3721,0,0.0104
97,5.9404,-0.0461,0,-0.1627,1,0.5579,0,0.0101
98,5.9698,-0.004,0,-0.1626,1,0.7855,0,0.0106
99,6.0992,0.08,0,-0.1626,1,0.907,0,0.0103
100,6.1164,0.0784,0,-0.1628,1,1.1577,0,0.0106
101,6.2448,0.1956,0,-0.1628,1,1.3195,0,0.0107
102,6.283,0.2405,0,-0.1625,1,1.4769,0,0.0102
103,7.5753,1.2166,0,-0.1625,1,1.6788,0,0.0102
104,7.898,1.1266,0,-0.1628,1,1.8229,0,0.0107
105,7.8652,1.1139,0,-0.1626,1,1.9846,0,0.0099
106,7.8163,0.948,0,-0.1627,1,2.1934,0,0.0104
107,7.7269,0.915,0,-0.1625,1,2.3295,0,0.0103
108,7.7446,0.8019,0,-0.1629,1,2.4844,0,0.0103
109,7.6844,0.754,0,-0.1628,1,2.6851,0,0.0103
110,7.6033,0.6512,0,-0.1628,1,2.8459,0,0.0102
111,7.5837,0.631,0,-0.1627,1,3.0371,0,0.0108
112,7.4771,0.5449,0,-0.1626,1,3.2221,0,0.0106
113,7.4083,0.5111,0,-0.1629,1,3.3987,0,0.0107
114,7.5766,0.6184,0,-0.1627,1,3.5679,0,0.0106
115,7.7487,0.6457,0,-0.1626,1,3.7411,0,0.0106
116,7.6701,0.5638,0,-0.1628,1,3.9498,0,0.0104
117,7.5937,0.5167,0,-0.1628,1,4.0907,0,0.0102
118,7.7068,0.5965,0,-0.1624,1,4.2826,0,0.0106
119,7.7722,0.5349,0,-0.1629,1,4.4592,0,0.0105
120,7.7068,0.481,0,-0.1624,1,4.6883,0,0.0105
121,7.8139,0.5262,0,-0.1626,1,4.8466,0,0.0105
122,7.8736,0.5564,0,-0.1622,1,5.0627,0,0.0104
123,7.8835,0.4921,0,-0.163,1,5.2205,0,0.0104
124,7.8045,0.4657,0,-0.1629,1,5.4302,0,0.0105
125,7.7829,0.3918,0,-0.1627,1,5.658,0,0.0108
126,7.7292,0.3598,0,-0.1624,1,5.8081,0,0.0109
127,7.6649,0.2952,0,-0.1629,1,5.9839,0,0.0102
128,7.6987,0.3786,0,-0.1627,1,6.1708,0,0.0104
129,7.9638,0.5632,0,-0.1626,1,6.387,0,0.0102
130,8.4429,0.7072,0,-0.1629,1,6.5689,0,0.0103
131,8.4049,0.63,0,-0.1632,1,6.7876,0,0.0101
132,8.4841,0.6667,0,-0.1623,1,6.9773,0,0.0105
133,8.5951,0.7042,0,-0.1626,1,7.1329,0,0.0105
134,8.6275,0.6635,0,-0.1631,1,7.3811,0,0.0099
135,8.5611,0.6076,0,-0.1628,1,7.4176,0,0.0103
136,8.5543,0.5492,0,-0.1627,1,7.6382,0,0.01
137,8.5331,0.5193,0,-0.1625,1,7.3739,0,0.0104
138,8.4432,0.4218,0,-0.1628,1,8.0832,0,0.0104
139,8.2749,0.3664,0,-0.1625,1,8.2586,0,0.0101
140,8.3117,0.3349,0,-0.1627,1,8.415,0,0.0104
141,8.1782,0.2215,0,-0.1626,1,8.6447,0,0.0104
142,8.0128,0.1278,0,-0.1627,1,8.7757,0,0.0106
143,7.8894,0.0656,0,-0.163,1,8.9585,0,0.0104
144,7.7863,0.014,0,-0.1628,1,9.1564,0,0.0104
145,7.6668,-0.0543,0,-0.1626,1,9.3153,0,0.0105
146,7.5858,-0.0846,0,-0.1632,1,9.4956,0,0.0103
147,7.544,-0.1155,0,-0.1625,1,9.6473,0,0.0102
148,7.4979,-0.1279,0,-0.1625,1,9.8013,0,0.0106
149,7.5529,-0.03,0,-0.1625,1,9.979,0,0.0106
150,7.6017,-0.0652,0,-0.1626,1,10.1723,0,0.0103
151,7.6309,-0.017,0,-0.1628,1,10.3472,0,0.0107
152,7.6394,-0.0011,0,-0.1625,1,10.4974,0,0.0107
153,7.7134,0.0324,0,-0.1627,1,10.7115,0,0.0106
154,7.6802,0.0034,0,-0.1625,1,10.8562,0,0.0107
155,7.6847,0.0669,0,-0.1625,1,11.038,0,0.0104
156,7.8267,0.047,0,-0.1625,1,11.211,0,0.0099
157,7.5642,-0.0764,0,-0.1627,1,11.3537,0,0.0109
158,7.5732,-0.0423,0,-0.1623,1,11.5539,0,0.0103
159,7.5914,-0.0766,0,-0.1628,1,11.7418,0,0.0108
160,7.497,-0.0951,0,-0.1626,1,11.9179,0,0.0105
161,7.4343,-0.1334,0,-0.163,1,12.1215,0,0.0106
162,7.2655,-0.2397,0,-0.1629,1,12.2825,0,0.0107
163,7.2515,-0.2021,0,-0.1626,1,12.4726,0,0.0103
164,7.1543,-0.279,0,-0.1625,1,12.6447,0,0.0102
165,6.9705,-0.3728,0,-0.163,1,12.8485,0,0.0104
166,6.935,-0.3341,0,-0.1627,1,13.0358,0,0.01
167,6.9251,-0.338,0,-0.1626,1,13.2199,0,0.0105
168,6.8446,-0.3634,0,-0.163,1,13.3888,0,0.0104
169,6.8508,-0.3319,0,-0.1624,1,13.5708,0,0.0109
170,6.8919,-0.3244,0,-0.1627,1,13.7994,0,0.0106
171,6.8537,-0.2826,0,-0.163,1,13.9529,0,0.0102
172,6.9175,-0.3065,0,-0.1628,1,14.1208,0,0.0103
173,6.8739,-0.2564,0,-0.1631,1,14.3595,0,0.0106
174,6.9633,-0.2225,0,-0.1626,1,14.5066,0,0.0102
175,6.9119,-0.2226,0,-0.1624,1,14.7361,0,0.0107
176,7.0011,-0.1519,0,-0.1628,1,14.7876,0,0.0107
177,7.0018,-0.1912,0,-0.1626,1,15.0906,0,0.0107
178,6.8997,-0.185,0,-0.1628,1,15.1613,0,0.0104
179,6.9941,-0.1955,0,-0.1626,1,15.4534,0,0.0106
180,6.7753,-0.2988,0,-0.1628,1,15.629,0,0.0105
181,6.7029,-0.3017,0,-0.1626,1,15.8086,0,0.0106
182,6.7436,-0.2522,0,-0.1626,1,15.8392,0,0.0106
183,6.7125,-0.278,0,-0.1626,1,16.1767,0,0.0107
184,6.6535,-0.278,0,-0.1624,1,16.343,0,0.0106
185,6.6802,-0.2534,0,-0.1626,1,16.4985,0,0.0107
186,6.7678,-0.2028,0,-0.1623,1,16.6474,0,0.0101
187,6.912,-0.1235,0,-0.1628,1,16.8222,0,0.0107
188,6.8139,-0.1598,0,-0.1624,1,17.009,0,0.0108
189,6.808,-0.1935,0,-0.1627,1,17.1847,0,0.0104
190,6.7832,-0.1894,0,-0.1627,1,17.3261,0,0.0106
191,6.6273,-0.2533,0,-0.1627,1,17.5186,0,0.0103
192,6.6211,-0.231,0,-0.1629,1,17.6958,0,0.0103
193,6.6899,-0.184,0,-0.1627,1,17.8652,0,0.0105
194,6.67,-0.2382,0,-0.1627,1,18.0403,0,0.0105
195,6.5133,-0.3264,0,-0.1627,1,18.1767,0,0.0106
196,6.2502,-0.4466,0,-0.1628,1,18.3448,0,0.0106
197,6.195,-0.4089,0,-0.1628,1,18.5391,0,0.0103
198,6.2531,-0.4114,0,-0.1628,1,18.7054,0,0.0107
199,6.1965,-0.4118,0,-0.1626,1,18.8837,0,0.0107
200,6.1858,-0.4023,0,-0.1627,1,19.0541,0,0.0105
201,6.2262,-0.3313,0,-0.1627,1,19.2326,0,0.0106
202,6.2534,-0.3336,0,-0.1627,1,19.4142,0,0.0109
203,6.1833,-0.373,0,-0.1626,1,19.5747,0,0.0102
204,6.1198,-0.3951,0,-0.1627,1,19.7721,0,0.0105
205,6.0413,-0.3443,0,-0.1629,1,19.9171,0,0.0104
206,6.1431,-0.3502,0,-0.1624,1,20.117,0,0.0107
207,6.0597,-0.3513,0,-0.1628,1,20.2833,0,0.0105
208,6.1861,-0.2578,0,-0.1628,1,20.5027,0,0.0106
209,6.222,-0.2986,0,-0.1625,1,20.6758,0,0.0103
210,6.0531,-0.3749,0,-0.1629,1,20.8622,0,0.0105
211,5.9288,-0.4214,0,-0.1631,1,21.0546,0,0.0105
212,5.8772,-0.4332,0,-0.163,1,21.251,0,0.0106
213,5.7857,-0.4912,0,-0.1625,1,21.4353,0,0.0103
214,5.6877,-0.5236,0,-0.1625,1,21.6345,0,0.0103
215,5.6051,-0.523,0,-0.1631,1,21.7403,0,0.0104
216,5.7352,-0.3948,0,-0.1629,1,22.0075,0,0.0107
217,5.7221,-0.4275,0,-0.1628,1,22.1679,0,0.0103
218,5.8147,-0.359,0,-0.1626,1,22.3722,0,0.0103
219,5.7063,-0.4009,0,-0.1633,1,22.5585,0,0.0102
220,5.6803,-0.3936,0,-0.1627,1,22.7514,0,0.0102
221,5.6665,-0.3662,0,-0.1628,1,22.927,0,0.0103
222,5.6903,-0.384,0,-0.163,1,23.0928,0,0.0102
223,5.5905,-0.4448,0,-0.1627,1,23.2849,0,0.0105
224,5.6182,-0.3426,0,-0.163,1,23.4482,0,0.0109
225,5.6848,-0.3483,0,-0.1631,1,23.6291,0,0.0104
226,5.7557,-0.264,0,-0.1626,1,23.7798,0,0.0108
227,5.6749,-0.3329,0,-0.1627,1,23.9922,0,0.0108
228,5.6373,-0.262,0,-0.1626,1,24.1411,0,0.0099
229,5.8696,-0.1338,0,-0.1628,1,24.3209,0,0.0103
230,5.9749,-0.0838,0,-0.1627,1,24.4984,0,0.0103
231,5.8945,-0.1049,0,-0.1625,1,24.6411,0,0.0107
232,5.968,-0.0615,0,-0.1629,1,24.8408,0,0.0105
233,6.0031,-0.0734,0,-0.163,1,24.9795,0,0.0104
234,6.0203,-0.046,0,-0.1626,1,25.1723,0,0.0106
235,6.1111,0.0484,0,-0.1629,1,25.3558,0,0.0104
236,6.1315,0.0275,0,-0.1624,1,25.4961,0,0.0106
237,6.1339,0.025,0,-0.1629,1,25.6636,0,0.0103
238,6.0844,0.02,0,-0.1624,1,25.8593,0,0.0105
239,6.1725,0.1132,0,-0.1624,1,26.0322,0,0.0104
240,6.3027,0.1894,0,-0.1628,1,26.2103,0,0.0106
241,6.4336,0.2175,0,-0.1624,1,26.3767,0,0.0104
242,6.4878,0.321,0,-0.1627,1,26.5366,0,0.0106
243,6.5212,0.2288,0,-0.1625,1,26.7327,0,0.0105
244,6.4698,0.1954,0,-0.1626,1,26.9224,0,0.0102
245,6.5004,0.2505,0,-0.1632,1,27.0671,0,0.0104
246,6.606,0.2794,0,-0.1629,1,27.2662,0,0.0107
247,6.5552,0.2203,0,-0.1629,1,27.44,0,0.0107
248,6.4984,0.2063,0,-0.1625,1,27.6359,0,0.0104
249,6.5052,0.1611,0,-0.1624,1,27.8182,0,0.0104
250,6.3757,0.0446,0,-0.1628,1,28.0004,0,0.0107
251,6.1897,-0.0136,0,-0.1628,1,28.1883,0,0.0103
252,6.2667,0.0291,0,-0.1629,1,28.3575,0,0.0107
253,6.2764,0.0155,0,-0.1627,1,28.529,0,0.0104
254,6.3573,0.0971,0,-0.1628,1,28.7113,0,0.0103
255,6.4167,0.152,0,-0.163,1,28.9109,0,0.0103
256,6.5052,0.229,0,-0.1628,1,29.0978,0,0.0108
257,6.71,0.3102,0,-0.1626,1,29.306,0,0.0103
258,6.7354,0.3125,0,-0.1628,1,29.4704,0,0.0107
259,6.8055,0.3423,0,-0.1626,1,29.6836,0,0.0109
260,6.8847,0.3403,0,-0.1626,1,29.8835,0,0.0104
261,6.963,0.3999,0,-0.163,1,30.0566,0,0.0102
262,6.906,0.3359,0,-0.1626,1,30.2351,0,0.0107
263,6.908,0.3105,0,-0.1624,1,30.3856,0,0.0106
264,6.8602,0.3575,0,-0.1623,1,30.5568,0,0.0109
265,7.0466,0.3895,0,-0.1626,1,30.7688,0,0.0107
266,7.0568,0.3992,0,-0.1631,1,30.9306,0,0.0105
267,7.3976,0.5896,0,-0.1624,1,31.1056,0,0.0104
268,7.3668,0.5125,0,-0.1624,1,31.2979,0,0.0104
269,7.3336,0.475,0,-0.1633,1,31.4614,0,0.01
270,7.4001,0.5259,0,-0.163,1,31.6368,0,0.0104
271,7.4897,0.5233,0,-0.1624,1,31.8136,0,0.0105
272,7.4311,0.4656,0,-0.1627,1,31.9737,0,0.0104
273,7.3716,0.3875,0,-0.1629,1,32.1299,0,0.0104
274,7.3437,0.4069,0,-0.1627,1,32.3004,0,0.0109
275,7.4471,0.3935,0,-0.1631,1,32.5008,0,0.0104
276,7.392,0.367,0,-0.163,1,32.6694,0,0.0107
277,7.2905,0.2644,0,-0.1627,1,32.8495,0,0.0108
278,7.1602,0.2059,0,-0.1627,1,32.9983,0,0.0105
279,7.2747,0.298,0,-0.1632,1,33.1956,0,0.0105
280,7.3493,0.3019,0,-0.1633,1,33.3738,0,0.0105
281,7.4596,0.3712,0,-0.1628,1,33.5471,0,0.0104
282,7.4593,0.3336,0,-0.1627,1,33.7109,0,0.0104
283,7.3677,0.2827,0,-0.1627,1,33.8688,0,0.0105
284,7.4779,0.31,0,-0.1629,1,34.0859,0,0.0103
285,7.4204,0.2357,0,-0.1628,1,34.2535,0,0.0103
286,7.4573,0.2924,0,-0.1626,1,34.4351,0,0.0106
287,7.5642,0.3405,0,-0.163,1,34.6231,0,0.0105
288,7.5552,0.3057,0,-0.1629,1,34.7787,0,0.0103
289,7.6418,0.3853,0,-0.1629,1,34.9881,0,0.0106
290,7.7205,0.4018,0,-0.163,1,35.199,0,0.0107
291,7.7146,0.3105,0,-0.1632,1,35.3254,0,0.0105
